source,dest
https://experienceleague.adobe.com/docs/journey-optimizer/using/cjm-home.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/ajo-home.html
https://experienceleague.adobe.com/docs/customer-journey-management/using/cjm-home.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/ajo-home.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-placements.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-placements.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-decision-rules.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-decision-rules.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-tags.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-tags.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/create-ranking-formulas.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/create-ranking-formulas.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/personalize.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalize.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/personalization-syntax.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-syntax.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/personalization-validation.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-validation.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/personalization-use-case.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-use-case.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/aggregation.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/aggregation.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/arithmetic-functions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/arithmetic-functions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/arrays-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/arrays-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/operators.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/operators.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/helpers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/helpers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/maps.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/maps.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/objects.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/objects.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/string.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/string.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/deliver-personalized-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/deliver-personalized-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/documentation-updates.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/whats-new/documentation-updates.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/quick-start.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/get-started.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/push-config/push-gs.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/push-config/push-gs.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/push-config/push-configuration.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/push-config/push-configuration.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/administration/ootb-product-profiles.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/access-control/privacy/ootb-product-profiles.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/administration/permissions-overview.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/access-control/permissions-overview.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/administration/permissions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/access-control/permissions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/administration/high-low-permissions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/access-control/high-low-permissions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/administration/sandboxes.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/access-control/sandboxes.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/functions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/functions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/offers-e2e.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/offers-e2e.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/starting-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/starting-offer-decisioning.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/get-started-content.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/get-started-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/create-message/create-message.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/create-message/create-message.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/get-started-configuration.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/get-started-configuration.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/email-config/delegate-subdomains/ptr-records.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/delegate-subdomains/ptr-records.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/email-config/delegate-subdomains/delegate-subdomain.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/delegate-subdomains/delegate-subdomain.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/email-config/delegate-subdomains/about-subdomain-delegation.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/delegate-subdomains/delegate-subdomain.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/email-designer/create-email-content.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/email-designer/create-email-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/create-message/create-email.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/create-message/create-email.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/email-designer/design-emails.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/email-designer/design-emails.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/create-ranking-strategies.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/create-ai-ranking-models/create-ranking-strategies.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-personalized-offers.html,https://experienceleague-adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/configure-offers/creating-personalized-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/create-message/create-message.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/get-started-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/assets-essentials.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/design/manage-asset/assets-essentials.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/deliver-personalized-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/design/deliver-personalized-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/email-designer/design-emails.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/design/design-emails.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/email-designer/create-email-content.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/design/create-email-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/email-designer/existing-content.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/design/existing-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/email-designer/content-components.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/design/design-content/content-components.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/message-tracking.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/design/message-tracking.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/validate/preview.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/design/preview.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/landing-pages/lp-reporting/lp-report.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/reporting/live-report/lp-report-live.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/landing-pages/lp-reporting/subscription-report.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/reporting/live-report/subscription-report-live.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery/deliver-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/decisioning-api.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery/deliver-offers-batch.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/batch-decisioning-api.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery/web-sdk.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/edge-decisioning-api.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery/decisioning-vs-edge-apis.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/decisioning-vs-edge-apis.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery/batch-decisioning-api.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/batch-decisioning-api.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/delegate-subdomains/google-txt.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/subdomain-related-actions/google-txt.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/delegate-subdomains/ptr-records.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/subdomain-related-actions/ptr-records.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/ip-pools.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/subdomain-related-actions/ip-pools.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/lp-configuration.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/lp-configuration/lp-subdomains.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/email-config/ip-pools.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/subdomain-related-actions/ip-pools.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/email-config/google-txt.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/subdomain-related-actions/google-txt.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/email-config/ptr-records.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/subdomain-related-actions/ptr-records.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/create-ai-ranking-models/create-ranking-strategies.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/ai-models/configure-ai-model/create-ranking-strategies.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/create-ai-ranking-models/ai-ranking.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/ai-models/ai-models.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/limitations.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/guardrails.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journeys/creating-test-profiles.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/profiles/creating-test-profiles.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/licence-usage.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/license-usage.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/reporting/deliverability/allow-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/monitor-reputation/allow-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/reporting/audit-logs.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/privacy/audit-logs.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/key-steps.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/key-steps.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/user-interface.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/user-interface.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/activities-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/offers-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/starting-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/get-started-decision/starting-offer-decisioning.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/user-interface.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/get-started-decision/user-interface.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/key-steps.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/get-started-decision/key-steps.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/offers-e2e.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/get-started-decision/offers-e2e.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-placements.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-components/creating-placements.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-decision-rules.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-components/creating-decision-rules.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-tags.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-components/creating-tags.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/get-started-rankings.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/rankings/get-started-rankings.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/create-ranking-formulas.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/rankings/create-ranking-formulas.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/ai-models/ai-models.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/rankings/ai-models/ai-models.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/ai-models/auto-optimization-model.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/rankings/ai-models/auto-optimization-model.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/ai-models/configure-ai-model/create-dataset.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/rankings/ai-models/configure-ai-model/create-dataset.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/ai-models/configure-ai-model/create-ranking-strategies.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/rankings/ai-models/configure-ai-model/create-ranking-strategies.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/rankings/ai-models/configure-ai-model/schema-requirement.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/rankings/ai-models/configure-ai-model/schema-requirement.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/configure-offers/creating-personalized-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/managing-offers-in-the-offer-library/configure-offers/creating-personalized-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/configure-offers/add-representations.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/managing-offers-in-the-offer-library/configure-offers/add-representations.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/configure-offers/add-constraints.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/managing-offers-in-the-offer-library/configure-offers/add-constraints.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-fallback-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/managing-offers-in-the-offer-library/creating-fallback-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-collections.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/managing-offers-in-the-offer-library/creating-collections.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-manage-activities/create-offer-activities.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-manage-activities/create-offer-activities.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-manage-activities/configure-offer-selection.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-manage-activities/configure-offer-selection.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-manage-activities/simulation.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-manage-activities/simulation.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-reports/get-started-events.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-reports/get-started-events.html
