source,dest
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-reports/xdm-fields.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-reports/xdm-fields.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/get-started-export.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/export-catalog/get-started-export.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/access-dataset.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/export-catalog/access-dataset.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/export-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/export-catalog/export-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/export-decisions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/export-catalog/export-decisions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/export-placements.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/export-catalog/export-placements.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/export-fallback.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/export-catalog/export-fallback.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/getting-started.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/getting-started.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/placements-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/placements/placements-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/placements/lookup.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/placements/create.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/placements/update.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/placements/delete.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/rules-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/decision-rules/rules-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/decision-rules/lookup.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/decision-rules/create.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/decision-rules/update.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/decision-rules/delete.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/tags-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/tags/tags-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/tags/lookup.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/tags/create.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/tags/update.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/tags/delete.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/offers-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/personalized-offers/offers-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/personalized-offers/lookup.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/personalized-offers/create.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/personalized-offers/update.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/personalized-offers/delete.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/collections-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/collections/collections-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/collections/lookup.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/collections/create.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/collections/update.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/collections/delete.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/fallback-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/fallback-offers/fallback-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/fallback-offers/lookup.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/fallback-offers/create.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/fallback-offers/update.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/fallback-offers/delete.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/activities-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/activities-api/activities-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/activities-api/lookup.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/activities-api/create.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/activities-api/update.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/activities-api/delete.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/start-offer-delivery-apis.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offer-delivery-api/start-offer-delivery-apis.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/decisioning-api.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offer-delivery-api/decisioning-api.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/edge-decisioning-api.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offer-delivery-api/edge-decisioning-api.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/batch-decisioning-api.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offer-delivery-api/batch-decisioning-api.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/get-started/configuration/message-presets.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/set-up-channels/channel-surfaces.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/set-up-message-presets/message-presets.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/set-up-channels/channel-surfaces.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-offer-activities.html,https://experienceleague.adobe.com/docs/offer-decisioning/using/create-manage-activities/create-offer-activities.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/configure-offer-selection.html,https://experienceleague.adobe.com/docs/offer-decisioning/using/create-manage-activities/configure-offer-selection.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/managing-offers-in-the-offer-library/creating-placements.html,https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/creating-placements.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/managing-offers-in-the-offer-library/creating-decision-rules.html,https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/creating-decision-rules.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/managing-offers-in-the-offer-library/creating-tags.html,https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/creating-tags.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/managing-offers-in-the-offer-library/create-ranking-formulas.html,https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/create-ranking-formulas.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/offer-decisioning-home.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/starting-offer-decisioning.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/new/release-notes.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/whats-new/release-notes.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/new/documentation-updates.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/whats-new/documentation-updates.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/get-started/starting-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/starting-offer-decisioning.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/get-started/user-interface.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/user-interface.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/get-started/glossary.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/starting-offer-decisioning.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/get-started/granting-access-to-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started/starting-offer-decisioning.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/get-started/key-steps.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/get-started-decision/key-steps.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/creating-placements.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-placements.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/creating-decision-rules.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-decision-rules.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/creating-tags.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-tags.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/create-ranking-formulas.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/create-ranking-formulas.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-components/create-ranking-strategies.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/create-ranking-strategies.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/managing-offers-in-the-offer-library/creating-personalized-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-personalized-offers.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/managing-offers-in-the-offer-library/creating-fallback-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-fallback-offers.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/managing-offers-in-the-offer-library/creating-collections.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-collections.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-manage-activities/create-offer-activities.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-manage-activities/create-offer-activities.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-manage-activities/configure-offer-selection.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-manage-activities/configure-offer-selection.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-reports/get-started-events.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-reports/get-started-events.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-reports/key-information.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-reports/key-information.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/create-reports/xdm-fields.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-reports/xdm-fields.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/export-catalog/get-started-export.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/get-started-export.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/export-catalog/access-dataset.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/access-dataset.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/export-catalog/export-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/export-offers.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/export-catalog/export-decisions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/export-decisions.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/export-catalog/export-placements.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/export-placements.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/export-catalog/export-fallback.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/export-catalog/export-fallback.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/getting-started.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/getting-started.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/diagnostics.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/diagnostics.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/placements/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/placements-list.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/placements/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/lookup.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/placements/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/create.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/placements/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/update.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/placements/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/placements/delete.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/decision-rules/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/decisions-api/activities-list.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/decision-rules/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/lookup.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/decision-rules/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/create.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/decision-rules/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/update.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/decision-rules/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/delete.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/tags/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/tags/tags-list.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/tags/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/lookup.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/tags/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/create.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/tags/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/update.html
