source,dest
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/tags/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/delete.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/personalized-offers/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/list.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/personalized-offers/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/lookup.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/personalized-offers/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/create.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/personalized-offers/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/update.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/personalized-offers/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/personalized-offers/delete.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/collections/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/collections/collections-list.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/collections/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/lookup.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/collections/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/create.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/collections/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/update.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/collections/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/delete.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/fallback-offers/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/fallback-offers/fallback-list.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/fallback-offers/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/lookup.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/fallback-offers/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/create.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/fallback-offers/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/update.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offers-api/fallback-offers/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/delete.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/activities-api/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/list.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/activities-api/lookup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/lookup.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/activities-api/create.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/create.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/activities-api/update.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/update.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/activities-api/delete.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/activities-api/delete.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offer-delivery/deliver-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery/deliver-offers.html
https://experienceleague.adobe.com/docs/offer-decisioning/using/api-reference/offer-delivery/web-sdk.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery/web-sdk.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offer-delivery-api/decisioning-vs-edge-apis.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offer-delivery-api/start-offer-delivery-apis.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/set-up-message-presets/email-settings.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/archiving-support.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/set-up-channels/bcc-email.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/archiving-support.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/get-started-content.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/get-started-msg/get-started-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/messages-in-campaigns.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/get-started-msg/messages-in-campaigns.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/consent.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/privacy/opt-out.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journeys/journey.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/journey.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journeys/journey-end.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/journey.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journeys/journey-versions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/journey.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/reporting/message-tracking.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/email/design-email/add-content/message-tracking.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/assets-essentials.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/email/design-email/add-content/manage-asset/assets-essentials.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/push-config/push-gs.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/push/push-config/push-gs.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/push-config/push-configuration.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/push/push-config/push-configuration.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/messages-in-journeys.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journey-building/journeys-message.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/email-configuration/delegate-subdomains/delegate-subdomain.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/delegate-subdomains/delegate-subdomain.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/create-direct-mail.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/direct-mail/create-direct-mail.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/configuration-message/direct-mail-configuration.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/direct-mail/direct-mail-configuration.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/mannage-journey/tags.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/manage-journey/tags.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/mannage-journey/end-journey.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/manage-journey/end-journey.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/mannage-journey/timezone-management.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/manage-journey/timezone-management.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/mannage-journey/entry-management.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/manage-journey/entry-management.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/mannage-journey/copy-to-sandbox.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/manage-journey/copy-to-sandbox.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/mannage-journey/troubleshooting.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/manage-journey/troubleshooting.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/mannage-journey/ai-services-overview.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/manage-journey/ai-services-overview.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-reports/key-information.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/create-reports/get-started-events.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/access-control/ootb-product-profiles.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/access-control/privacy/ootb-product-profiles.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/about-segments.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/audiences/about-audiences.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/access-audiences.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/audiences/access-audiences.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/composition-canvas.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/composition-canvas.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/create-compositions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/create-compositions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/creating-a-segment.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/creating-a-segment-definition.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/creating-test-profiles.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/creating-test-profiles.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/get-started-audience-orchestration.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/get-started-audience-orchestration.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/get-started-identity.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/get-started-identity.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/get-started-profiles.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/get-started-profiles.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/segments/license-usage.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/license-usage.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journey-building/segment-qualification-events.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journey-building/audience-qualification-events.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journey-building/read-segment.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/orchestrate-journeys/about-journey-building/read-audience.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/audience-orchestration/get-started-audience-orchestration.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/audiences/audience-orchestration/get-started-audience-orchestration.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/audience-orchestration/access-audiences.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/audiences/audience-orchestration/access-audiences.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/audience-orchestration/create-compositions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/audiences/audience-orchestration/create-compositions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/segment/audience-orchestration/composition-canvas.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/audiences-profiles-identities/audiences/audience-orchestration/composition-canvas.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/personalize.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalize.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/personalization-contexts.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-contexts.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/personalization-syntax.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/personalization-syntax.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/expression-editor/personalization-build-expressions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/expression-editor/personalization-build-expressions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/expression-editor/personalization-favorites.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/expression-editor/personalization-favorites.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/expression-editor/personalization-library.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/expression-editor/personalization-library.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/expression-editor/personalization-validation.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/expression-editor/personalization-validation.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/functions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/functions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/arithmetic-functions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/arithmetic-functions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/arrays-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/arrays-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/dates.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/dates.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/operators.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/operators.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/helpers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/helpers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/maps.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/maps.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/math.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/math.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/objects.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/objects.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/build-expressions/functions/string.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/string.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/personalization-use-cases/personalization-use-case.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-use-cases/personalization-use-case.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/personalization/personalization-use-cases/personalization-use-case-helper-functions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-use-cases/personalization-use-case-helper-functions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/dynamic/get-started-dynamic-content.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/dynamic/get-started-dynamic-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/dynamic/create-conditions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/dynamic/create-conditions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalized-dynamic-content/dynamic/dynamic-content.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/dynamic/dynamic-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/ip-warmup.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/configuration/implement-ip-warmup-plan/ip-warmup-gs.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/build-expressions/functions/functions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/content-management/personalization/functions/functions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/email/design-email/add-content/manage-asset/assets-essentials.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/content-management/assets-essentials.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/web/author-web.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/web/author-web-pages/edit-web-content.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/email/content-templates.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/content-management/reusable-content/content-templates.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/email/fragments.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/content-management/reusable-content/fragments.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/content-management/personalization/expression-editor/personalization-library.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/content-management/personalization/expression-editor/use-expression-fragments.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/messages/get-started-msg/get-started-content.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/email/get-started-email.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/fallback-offers/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/fallback-offers/fallback-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/tags/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/tags/tags-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/collections/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/collections/collections-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/api-reference/offers-api/decision-rules/list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioning/api-reference/offers-api/decisions-api/activities-list.html



